PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Survived_Pred,Survival_Prob,Survival Probability(%)
1123,1,1,21,0,0,26.55,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.875840098,87.58400982
1124,3,0,21,1,0,6.4958,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.107556479,10.75564792
1125,3,0,27,0,0,7.8792,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.1156366,11.56366005
1126,1,0,39,1,0,71.2833,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.387137303,38.71373031
1127,3,0,20,0,0,7.8542,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.100432549,10.0432549
1128,1,0,64,1,0,75.25,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.296932409,29.6932409
1129,3,0,20,0,0,7.225,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.127380738,12.73807379
1130,2,1,18,1,1,13,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.835050161,83.50501612
1131,1,1,48,1,0,106.425,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.947190965,94.71909654
1132,1,1,55,0,0,27.7208,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.888269117,88.82691172
1133,2,1,45,0,2,30,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.881333087,88.13330868
1134,1,0,45,1,1,134.5,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.373442944,37.34429439
1135,3,0,27,0,0,7.8875,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102563973,10.25639731
1136,3,0,27,1,2,23.45,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.41548701,41.54870098
1137,1,0,41,1,0,51.8625,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.326104126,32.61041258
1138,2,1,22,0,0,21,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.857030375,85.70303751
1139,2,0,42,1,1,32.5,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.135822365,13.58223653
1140,2,1,29,1,0,26,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.863332928,86.33329283
1141,3,1,27,1,0,14.4542,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.617116907,61.71169066
1142,2,1,0.92,1,2,27.75,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.90982841,90.98284097
1143,3,0,20,0,0,7.925,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.104989052,10.49890521
1144,1,0,27,1,0,136.7792,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.363382061,36.33820607
1145,3,0,24,0,0,9.325,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.098639783,9.863978334
1146,3,0,32.5,0,0,9.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.127096108,12.70961077
1147,3,0,27,0,0,7.55,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.099907772,9.990777195
1148,3,0,27,0,0,7.75,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116696528,11.66965276
1149,3,0,28,0,0,8.05,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102102535,10.21025351
1150,2,1,19,0,0,13,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.831807791,83.18077912
1151,3,0,21,0,0,7.775,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.0969742,9.697420019
1152,3,0,36.5,1,0,17.4,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.11067311,11.06731098
1153,3,0,21,0,0,7.8542,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.096250901,9.62509014
1154,2,1,29,0,2,23,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.867510742,86.75107415
1155,3,1,1,1,1,12.1833,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.628396393,62.83963934
1156,2,0,30,0,0,12.7375,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.141117389,14.1117389
1157,3,0,27,0,0,7.8958,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102563973,10.25639731
1158,1,0,27,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.179434824,17.94348239
1159,3,0,27,0,0,7.55,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.099907772,9.990777195
1160,3,1,27,0,0,8.05,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.573637861,57.36378611
1161,3,0,17,0,0,8.6625,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102767833,10.27678328
1162,1,0,46,0,0,75.2417,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.336741589,33.67415888
1163,3,0,27,0,0,7.75,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116696528,11.66965276
1164,1,1,26,1,0,136.7792,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.926772534,92.67725337
1165,3,1,27,1,0,15.5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.678202142,67.82021424
1166,3,0,27,0,0,7.225,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.110765698,11.07656983
1167,2,1,20,1,0,26,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.863342979,86.33429794
1168,2,0,28,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.10063941,10.06394099
1169,2,0,40,1,0,26,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.133014328,13.30143279
1170,2,0,30,1,0,21,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.12278628,12.27862797
1171,2,0,22,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.094436965,9.443696473
1172,3,1,23,0,0,8.6625,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.564025179,56.40251792
1173,3,0,0.75,1,1,13.775,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.653056296,65.30562957
1174,3,1,27,0,0,7.75,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.725511984,72.55119839
1175,3,1,9,1,1,15.2458,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.590109235,59.01092348
1176,3,1,2,1,1,20.2125,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.646361359,64.63613593
1177,3,0,36,0,0,7.25,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106215746,10.6215746
1178,3,0,27,0,0,7.25,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.099907772,9.990777195
1179,1,0,24,1,0,82.2667,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.321871621,32.18716209
1180,3,0,27,0,0,7.2292,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.113537358,11.35373582
1181,3,0,27,0,0,8.05,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106692723,10.66927227
1182,1,0,27,0,0,39.6,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.298988818,29.8988818
1183,3,1,30,0,0,6.95,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.62852126,62.85212603
1184,3,0,27,0,0,7.2292,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.113537358,11.35373582
1185,1,0,53,1,1,81.8583,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.654952024,65.49520245
1186,3,0,36,0,0,9.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116096402,11.60964023
1187,3,0,26,0,0,7.8958,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102563973,10.25639731
1188,2,1,1,1,2,41.5792,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.938644061,93.8644061
1189,3,0,27,2,0,21.6792,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.164388716,16.43887164
1190,1,0,30,0,0,45.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.287544856,28.7544856
1191,3,0,29,0,0,7.8542,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.118898954,11.88989541
1192,3,0,32,0,0,7.775,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.129899064,12.98990641
1193,2,0,27,0,0,15.0458,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.138208488,13.82084881
1194,2,0,43,0,1,21,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.099009867,9.900986716
1195,3,0,24,0,0,8.6625,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.098997311,9.899731147
1196,3,1,27,0,0,7.75,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.725511984,72.55119839
1197,1,1,64,1,1,26.55,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.870026016,87.00260161
1198,1,0,30,1,2,151.55,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.393690957,39.36909573
1199,3,0,0.83,0,1,9.35,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.60861936,60.86193604
1200,1,0,55,1,1,93.5,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.263283917,26.32839171
1201,3,1,45,1,0,14.1083,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,0,0.494041904,49.40419043
1202,3,0,18,0,0,8.6625,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106659762,10.6659762
1203,3,0,22,0,0,7.225,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.108347941,10.8347941
1204,3,0,27,0,0,7.575,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.099907772,9.990777195
1205,3,1,37,0,0,7.75,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.611393536,61.13935357
1206,1,1,55,0,0,135.6333,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.936771749,93.67717494
1207,3,1,17,0,0,7.7333,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.709644167,70.9644167
1208,1,0,57,1,0,146.5208,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.278872887,27.88728867
1209,2,0,19,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102608504,10.26085042
1210,3,0,27,0,0,7.8542,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.103406509,10.34065089
1211,2,0,22,2,0,31.5,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.132306682,13.23066819
1212,3,0,26,0,0,7.775,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.104129808,10.41298077
1213,3,0,25,0,0,7.2292,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.110046459,11.00464586
1214,2,0,26,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.105910639,10.59106392
1215,1,0,33,0,0,26.55,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.384808477,38.4808477
1216,1,1,39,0,0,211.3375,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.944669339,94.46693394
1217,3,0,23,0,0,7.05,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.08819155,8.819154963
1218,2,1,12,2,1,39,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.901290678,90.12906782
1219,1,0,46,0,0,79.2,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.326216564,32.62165637
1220,2,0,29,1,0,26,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.135744554,13.57445537
1221,2,0,21,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.096706227,9.670622692
1222,2,1,48,0,2,36.75,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.885921929,88.59219295
1223,1,0,39,0,0,29.7,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.359389148,35.93891482
1224,3,0,27,0,0,7.225,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.110765698,11.07656983
1225,3,1,19,1,1,15.7417,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.654746386,65.47463859
1226,3,0,27,0,0,7.8958,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102563973,10.25639731
1227,1,0,30,0,0,26,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.226450157,22.64501575
1228,2,0,32,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.132506164,13.25061637
1229,3,0,39,0,2,7.2292,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.119929292,11.99292915
1230,2,0,25,0,0,31.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.195740746,19.57407464
1231,3,0,27,0,0,7.2292,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,0,0.416716808,41.67168076
1232,2,0,18,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.103227024,10.32270245
1233,3,0,32,0,0,7.5792,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.12446746,12.44674596
1234,3,0,27,1,9,69.55,0,11,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.129851454,12.98514539
1235,1,1,58,0,1,512.3292,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.93449208,93.449208
1236,3,0,27,1,1,14.5,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.457846694,45.78466936
1237,3,1,16,0,0,7.65,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.61856586,61.85658602
1238,2,0,26,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.105910639,10.59106392
1239,3,1,38,0,0,7.2292,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.680184372,68.0184372
1240,2,0,24,0,0,13.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.094728113,9.4728113
1241,2,1,31,0,0,21,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.843929101,84.39291013
1242,1,1,45,0,1,63.3583,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.943256273,94.32562726
1243,2,0,25,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.095664868,9.566486814
1244,2,0,18,0,0,73.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.233783493,23.37834933
1245,2,0,49,1,2,65,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.164335782,16.43357816
1246,3,1,0.17,1,2,20.575,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.656286066,65.62860656
1247,1,0,50,0,0,26,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.209046226,20.90462258
1248,1,1,59,2,0,51.4792,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.931085992,93.10859922
1249,3,0,27,0,0,7.8792,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102563973,10.25639731
1250,3,0,27,0,0,7.75,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116696528,11.66965276
1251,3,1,30,1,0,15.55,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.54741361,54.74136103
1252,3,0,14.5,8,2,69.55,0,11,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.164981535,16.49815355
1253,2,1,24,1,1,37.0042,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.90540191,90.54019099
1254,2,1,31,0,0,21,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.862897538,86.28975382
1255,3,0,27,0,0,8.6625,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106277446,10.62774464
1256,1,1,25,1,0,55.4417,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.929907744,92.99077436
1257,3,1,27,1,9,69.55,0,11,FALSE,FALSE,FALSE,TRUE,FALSE,0,0.329144143,32.91441428
1258,3,0,27,1,0,14.4583,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.122131762,12.2131762
1259,3,1,22,0,0,39.6875,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.593760109,59.37601086
1260,1,1,45,0,1,59.4,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.943256273,94.32562726
1261,2,0,29,0,0,13.8583,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.151133095,15.11330949
1262,2,0,21,1,0,11.5,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.109732592,10.97325916
1263,1,1,31,0,0,134.5,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.95870864,95.87086404
1264,1,0,49,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.178141073,17.81410734
1265,2,0,44,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.123504936,12.35049363
1266,1,1,54,1,1,81.8583,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.943559754,94.35597545
1267,1,1,45,0,0,262.375,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.934870694,93.48706937
1268,3,1,22,2,0,8.6625,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.547885904,54.7885904
1269,2,0,21,0,0,11.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.094355184,9.435518431
1270,1,0,55,0,0,50,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.225713865,22.57138646
1271,3,0,5,4,2,31.3875,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.222032092,22.20320924
1272,3,0,27,0,0,7.75,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116696528,11.66965276
1273,3,0,26,0,0,7.8792,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116152182,11.61521817
1274,3,1,27,0,0,14.5,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,0.611265937,61.1265937
1275,3,1,19,1,0,16.1,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.585721514,58.57215137
1276,2,0,27,0,0,12.875,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.102124313,10.21243133
1277,2,1,24,1,2,65,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.921460039,92.14600391
1278,3,0,24,0,0,7.775,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.096849673,9.684967276
1279,2,0,57,0,0,13,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.108307683,10.83076832
1280,3,0,21,0,0,7.75,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.116812293,11.68122925
1281,3,0,6,3,1,21.075,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.165932885,16.59328845
1282,1,0,23,0,0,93.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.298179872,29.81798717
1283,1,1,51,0,1,39.4,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.91580939,91.58093896
1284,3,0,13,0,2,20.25,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.468000995,46.80009948
1285,2,0,47,0,0,10.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.110378087,11.03780868
1286,3,0,29,3,1,22.025,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.082778816,8.277881621
1287,1,1,18,1,0,60,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.946267737,94.62677365
1288,3,0,24,0,0,7.25,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.105743448,10.57434477
1289,1,1,48,1,1,79.2,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.948340059,94.83400589
1290,3,0,22,0,0,7.775,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.096352291,9.635229056
1291,3,0,31,0,0,7.7333,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.124790588,12.47905877
1292,1,1,30,0,0,164.8667,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.952911546,95.29115458
1293,2,0,38,1,0,21,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.120105077,12.01050774
1294,1,1,22,0,1,59.4,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.957320869,95.73208689
1295,1,0,17,0,0,47.1,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.280899471,28.08994709
1296,1,0,43,1,0,27.7208,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.337804006,33.78040058
1297,2,0,20,0,0,13.8625,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.149072575,14.90725751
1298,2,0,23,1,0,10.5,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.111219813,11.12198132
1299,1,0,50,1,1,211.5,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0.301609258,30.1609258
1300,3,1,27,0,0,7.7208,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.727270226,72.72702256
1301,3,1,3,1,1,13.775,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.616165495,61.61654955
1302,3,1,27,0,0,7.75,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.725511984,72.55119839
1303,1,1,37,1,0,90,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.889651001,88.96510011
1304,3,1,28,0,0,7.775,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,0.592734721,59.27347206
1305,3,0,27,0,0,8.05,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106692723,10.66927227
1306,1,1,39,0,0,108.9,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,1,0.854439816,85.44398161
1307,3,0,38.5,0,0,7.25,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106215746,10.6215746
1308,3,0,27,0,0,8.05,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,0.106692723,10.66927227
1309,3,0,27,1,1,22.3583,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.524138116,52.4138116
